,A/H1,A/H3,A/H5,B/Victoria,B/Yamagata,Total
2021/7/31,0.1066,0.2746,0.0205,0.5984,0,244
2021/8/31,0.0771,0.4486,0.0057,0.4686,0,350
2021/9/30,0.228,0.4666,0.0046,0.3009,0,658
2021/10/31,0.1556,0.6786,0,0.1657,0,1086
2021/11/30,0.0473,0.8284,0,0.1224,0.0018,2214
2021/12/31,0.0352,0.8688,0.0005,0.0955,0,3810
2022/1/31,0.2146,0.7124,0,0.073,0,3849
2022/2/28,0.0719,0.8568,0.0006,0.0707,0,1641
2022/3/31,0.0652,0.9021,0,0.0327,0,4217
2022/4/30,0.0974,0.8746,0.0002,0.0278,0,4496
2022/5/31,0.1164,0.8489,0,0.0347,0,3229
2022/6/30,0.1262,0.8256,0,0.0477,0.0005,1823
2022/7/31,0.1631,0.7644,0,0.0725,0,1214
2022/8/31,0.216,0.6822,0,0.1018,0,1139
2022/9/30,0.2048,0.7093,0.0005,0.0854,0,2212
2022/10/31,0.2588,0.6549,0.0002,0.0861,0,4332
2022/11/30,0.2378,0.7017,0.0001,0.0603,0,7755
2022/12/31,0.3123,0.63,0,0.0577,0,13809
2023/1/31,0.4064,0.3908,0.0001,0.2026,0.0001,7242
2023/2/28,0.3471,0.2285,0.001,0.4233,0,4805
2023/3/31,0.3175,0.1768,0.0002,0.5052,0.0002,4586
2023/4/30,0.4126,0.16,0,0.4275,0,2957
2023/5/31,0.4676,0.2134,0.0007,0.3183,0,2868
2023/6/30,0.5052,0.2493,0.0004,0.2451,0,2672
2023/7/31,0.5558,0.2035,0.0005,0.2402,0,2098
2023/8/31,0.4479,0.3016,0,0.2505,0,1565
2023/9/30,0.4156,0.3648,0,0.2196,0,2026
2023/10/31,0.4453,0.3733,0.0019,0.1795,0,2668
2023/11/30,0.4821,0.3968,0.0004,0.1207,0,4748
2023/12/31,0.5344,0.3878,0,0.0777,0.0001,9997
2024/1/31,0.5714,0.3211,0.0001,0.1074,0,10359
2024/2/29,0.4897,0.3396,0.0004,0.1701,0.0002,8234
2024/3/31,0.3647,0.3496,0.0007,0.285,0,5706
2024/4/30,0.3513,0.3619,0.0008,0.286,0,3609
2024/5/31,0.3984,0.389,0.0011,0.2115,0,2766
2024/6/30,0.3889,0.4575,0,0.1536,0,1458
2024/7/31,0.4165,0.4541,0.0075,0.1218,0,665
